Date,CustomerID,Product,Category,Region,Quantity,Revenue,Cost,Profit,Discount
2026-04-19,CUST-02073,Product B,Electronics,South,3,816.0,627.71,188.29,20.0
2026-04-19,CUST-01141,Product A,Electronics,South,5,1045.0,719.94,325.06,5.0
2026-04-19,CUST-02305,Product C,Home & Kitchen,South,2,136.0,95.46,40.54,20.0
2026-04-19,CUST-01215,Product E,Apparel,West,3,170.1,128.48,41.62,10.0
2026-04-19,CUST-00943,Product A,Electronics,East,2,336.6,256.91,79.69,15.0
2026-04-19,CUST-00246,Product B,Electronics,South,2,646.0,446.17,199.83,5.0
2026-04-19,CUST-01452,Product D,Apparel,South,3,108.0,85.34,22.66,20.0
2026-04-19,CUST-01750,Product A,Electronics,North,2,506.0,308.81,197.19,0.0
2026-04-19,CUST-01581,Product C,Home & Kitchen,East,2,153.0,97.39,55.61,0.0
2026-04-19,CUST-01922,Product B,Electronics,West,1,357.0,198.51,158.49,0.0
2026-04-19,CUST-00316,Product B,Electronics,North,4,1485.8,972.59,513.21,5.0
2026-04-19,CUST-00822,Product B,Electronics,East,3,918.0,577.7,340.3,0.0
2026-04-19,CUST-01972,Product A,Electronics,North,5,1201.75,779.86,421.89,5.0
2026-04-19,CUST-00774,Product A,Electronics,East,2,376.2,264.1,112.1,5.0
2026-04-19,CUST-00539,Product A,Electronics,South,2,396.0,264.43,131.57,10.0
2026-04-19,CUST-02848,Product C,Home & Kitchen,East,5,382.5,259.83,122.67,0.0
2026-04-19,CUST-00567,Product C,Home & Kitchen,West,3,267.75,153.42,114.33,0.0
2026-04-19,CUST-01881,Product D,Apparel,North,2,87.97,68.19,19.78,15.0
2026-04-19,CUST-01004,Product E,Apparel,East,5,256.5,168.72,87.78,5.0
2026-04-19,CUST-00455,Product C,Home & Kitchen,South,1,72.25,50.19,22.06,15.0
2026-04-19,CUST-02910,Product D,Apparel,North,3,131.96,106.37,25.59,15.0
2026-04-19,CUST-02454,Product A,Electronics,North,1,253.0,176.34,76.66,0.0
2026-04-19,CUST-01852,Product B,Electronics,North,1,391.0,241.84,149.16,0.0
2026-04-19,CUST-00032,Product B,Electronics,North,2,664.7,437.47,227.23,15.0
2026-04-19,CUST-02687,Product A,Electronics,South,1,220.0,138.19,81.81,0.0
2026-04-19,CUST-01596,Product B,Electronics,West,2,714.0,487.06,226.94,0.0
2026-04-20,CUST-02868,Product A,Electronics,East,2,396.0,248.32,147.68,0.0
2026-04-20,CUST-01399,Product B,Electronics,East,2,612.0,395.05,216.95,0.0
2026-04-20,CUST-00396,Product B,Electronics,West,2,714.0,492.47,221.53,0.0
2026-04-20,CUST-01557,Product D,Apparel,North,5,258.75,179.58,79.17,0.0
2026-04-20,CUST-02264,Product A,Electronics,West,2,462.0,275.21,186.79,0.0
2026-04-20,CUST-02247,Product A,Electronics,South,2,396.0,279.56,116.44,10.0
2026-04-20,CUST-00123,Product A,Electronics,West,4,924.0,545.32,378.68,0.0
2026-04-20,CUST-00447,Product C,Home & Kitchen,West,5,446.25,309.07,137.18,0.0
2026-04-20,CUST-01819,Product A,Electronics,North,3,759.0,451.0,308.0,0.0
2026-04-20,CUST-00877,Product A,Electronics,South,5,1045.0,717.65,327.35,5.0
2026-04-20,CUST-00759,Product B,Electronics,East,4,1224.0,826.77,397.23,0.0
2026-04-20,CUST-01178,Product D,Apparel,North,2,82.8,58.85,23.95,20.0
2026-04-20,CUST-01856,Product A,Electronics,East,2,396.0,248.09,147.91,0.0
2026-04-20,CUST-02155,Product C,Home & Kitchen,North,5,488.75,302.01,186.74,0.0
2026-04-20,CUST-02201,Product D,Apparel,West,5,212.62,163.89,48.73,10.0
2026-04-20,CUST-01079,Product A,Electronics,North,5,1265.0,869.12,395.88,0.0
2026-04-20,CUST-00938,Product A,Electronics,North,1,215.05,154.79,60.26,15.0
2026-04-20,CUST-01479,Product C,Home & Kitchen,West,4,357.0,240.53,116.47,0.0
2026-04-20,CUST-02476,Product B,Electronics,West,3,963.9,609.63,354.27,10.0
2026-04-20,CUST-00368,Product C,Home & Kitchen,West,3,267.75,162.4,105.35,0.0
2026-04-20,CUST-02714,Product E,Apparel,North,7,434.7,304.02,130.68,10.0
2026-04-20,CUST-02891,Product A,Electronics,North,2,506.0,308.46,197.54,0.0
2026-04-20,CUST-01159,Product D,Apparel,East,3,121.5,75.74,45.76,0.0
2026-04-20,CUST-02957,Product A,Electronics,South,5,1100.0,730.71,369.29,0.0
2026-04-20,CUST-02286,Product B,Electronics,North,6,2346.0,1482.47,863.53,0.0
2026-04-20,CUST-02715,Product A,Electronics,West,3,623.7,413.36,210.34,10.0
2026-04-20,CUST-00454,Product C,Home & Kitchen,West,1,75.86,52.35,23.51,15.0
2026-04-20,CUST-00631,Product E,Apparel,South,6,360.0,216.64,143.36,0.0
2026-04-20,CUST-01819,Product A,Electronics,West,2,462.0,262.9,199.1,0.0
2026-04-20,CUST-01577,Product E,Apparel,North,2,117.3,77.18,40.12,15.0
2026-04-20,CUST-00997,Product B,Electronics,South,3,1020.0,564.09,455.91,0.0
2026-04-20,CUST-02018,Product C,Home & Kitchen,North,4,391.0,261.78,129.22,0.0
2026-04-20,CUST-02576,Product C,Home & Kitchen,West,3,214.2,163.43,50.77,20.0
2026-04-20,CUST-00617,Product C,Home & Kitchen,South,4,340.0,230.31,109.69,0.0
2026-04-20,CUST-00572,Product B,Electronics,East,3,734.4,551.02,183.38,20.0
2026-04-20,CUST-02263,Product A,Electronics,West,5,1097.25,764.2,333.05,5.0
2026-04-20,CUST-01100,Product A,Electronics,South,7,1540.0,996.04,543.96,0.0
2026-04-20,CUST-02863,Product D,Apparel,West,3,141.75,81.8,59.95,0.0
2026-04-20,CUST-01811,Product B,Electronics,North,1,391.0,273.36,117.64,0.0
2026-04-20,CUST-02862,Product D,Apparel,North,1,51.75,31.85,19.9,0.0
2026-04-21,CUST-00628,Product A,Electronics,South,2,352.0,302.62,49.38,20.0
2026-04-21,CUST-01522,Product E,Apparel,South,8,480.0,283.88,196.12,0.0
2026-04-21,CUST-00165,Product D,Apparel,West,3,134.66,78.59,56.07,5.0
2026-04-21,CUST-00290,Product E,Apparel,East,1,45.9,33.76,12.14,15.0
2026-04-21,CUST-00964,Product A,Electronics,North,1,227.7,162.24,65.46,10.0
2026-04-21,CUST-02713,Product C,Home & Kitchen,North,3,293.25,180.31,112.94,0.0
2026-04-21,CUST-00607,Product B,Electronics,North,2,782.0,450.36,331.64,0.0
2026-04-21,CUST-01192,Product C,Home & Kitchen,East,3,195.08,153.9,41.18,15.0
2026-04-21,CUST-01553,Product D,Apparel,West,4,189.0,123.79,65.21,0.0
2026-04-21,CUST-00736,Product E,Apparel,South,9,540.0,321.84,218.16,0.0
2026-04-21,CUST-00045,Product C,Home & Kitchen,South,3,255.0,167.57,87.43,0.0
2026-04-21,CUST-00113,Product A,Electronics,East,4,712.8,436.73,276.07,10.0
2026-04-21,CUST-00042,Product A,Electronics,West,1,231.0,147.68,83.32,0.0
2026-04-21,CUST-00784,Product A,Electronics,South,4,748.0,601.97,146.03,15.0
2026-04-21,CUST-00803,Product A,Electronics,North,2,506.0,280.71,225.29,0.0
2026-04-21,CUST-02551,Product C,Home & Kitchen,West,1,89.25,59.41,29.84,0.0
2026-04-21,CUST-02568,Product D,Apparel,East,5,202.5,121.28,81.22,0.0
2026-04-21,CUST-02004,Product B,Electronics,East,2,612.0,409.96,202.04,0.0
2026-04-21,CUST-01163,Product A,Electronics,West,2,415.8,292.11,123.69,10.0
2026-04-21,CUST-00989,Product B,Electronics,West,3,1071.0,737.06,333.94,0.0
2026-04-21,CUST-01693,Product A,Electronics,East,1,198.0,120.36,77.64,0.0
2026-04-21,CUST-02025,Product A,Electronics,West,4,924.0,562.62,361.38,0.0
2026-04-21,CUST-00125,Product B,Electronics,North,5,1955.0,1200.36,754.64,0.0
2026-04-21,CUST-00628,Product A,Electronics,South,2,352.0,302.62,49.38,20.0
2026-04-21,CUST-02951,Product E,Apparel,South,5,300.0,203.17,96.83,0.0
2026-04-21,CUST-02396,Product B,Electronics,North,1,391.0,247.63,143.37,0.0
2026-04-21,CUST-01079,Product E,Apparel,South,4,240.0,158.68,81.32,0.0
2026-04-21,CUST-02600,Product E,Apparel,North,7,458.85,287.44,171.41,5.0
2026-04-21,CUST-02752,Product B,Electronics,East,2,581.4,397.99,183.41,5.0
2026-04-21,CUST-01068,Product B,Electronics,South,1,340.0,198.3,141.7,0.0
2026-04-21,CUST-02933,Product A,Electronics,North,3,683.1,531.2,151.9,10.0
2026-04-21,CUST-02085,Product E,Apparel,South,1,60.0,35.83,24.17,0.0
2026-04-21,CUST-01330,Product B,Electronics,West,5,1785.0,1016.2,768.8,0.0
2026-04-21,CUST-01541,Product D,Apparel,North,1,43.99,32.62,11.37,15.0
2026-04-21,CUST-01901,Product A,Electronics,West,3,589.05,414.28,174.77,15.0
2026-04-21,CUST-01475,Product D,Apparel,South,6,216.0,163.0,53.0,20.0
2026-04-21,CUST-00474,Product B,Electronics,East,2,520.2,356.6,163.6,15.0
2026-04-21,CUST-02581,Product C,Home & Kitchen,North,3,249.26,169.04,80.22,15.0
2026-04-21,CUST-02868,Product E,Apparel,North,1,69.0,44.48,24.52,0.0
2026-04-21,CUST-00962,Product E,Apparel,North,4,262.2,160.95,101.25,5.0
2026-04-21,CUST-01871,Product E,Apparel,North,3,207.0,142.35,64.65,0.0
2026-04-21,CUST-01052,Product C,Home & Kitchen,North,1,97.75,59.3,38.45,0.0
2026-04-21,CUST-01162,Product B,Electronics,West,1,357.0,210.2,146.8,0.0
2026-04-21,CUST-02833,Product B,Electronics,South,1,340.0,232.4,107.6,0.0
2026-04-21,CUST-02172,Product D,Apparel,North,8,414.0,230.08,183.92,0.0
2026-04-21,CUST-00044,Product A,Electronics,South,3,660.0,418.76,241.24,0.0
2026-04-21,CUST-00667,Product A,Electronics,South,4,880.0,559.07,320.93,0.0
2026-04-21,CUST-00220,Product C,Home & Kitchen,South,3,255.0,145.73,109.27,0.0
2026-04-21,CUST-00750,Product D,Apparel,North,3,139.72,107.72,32.0,10.0
2026-04-21,CUST-01324,Product D,Apparel,North,1,49.16,32.91,16.25,5.0
2026-04-21,CUST-00444,Product B,Electronics,South,4,1360.0,852.41,507.59,0.0
2026-04-21,CUST-01033,Product A,Electronics,East,5,990.0,567.24,422.76,0.0
2026-04-21,CUST-01908,Product A,Electronics,East,2,396.0,222.24,173.76,0.0
2026-04-21,CUST-01971,Product E,Apparel,East,4,172.8,140.51,32.29,20.0
2026-04-21,CUST-00069,Product D,Apparel,East,4,162.0,111.66,50.34,0.0
2026-04-21,CUST-00669,Product A,Electronics,South,5,1045.0,709.92,335.08,5.0
2026-04-21,CUST-02412,Product C,Home & Kitchen,South,1,85.0,48.72,36.28,0.0
2026-04-21,CUST-00129,Product C,Home & Kitchen,North,1,97.75,55.21,42.54,0.0
2026-04-21,CUST-00482,Product D,Apparel,South,3,128.25,88.57,39.68,5.0
2026-04-21,CUST-02968,Product A,Electronics,West,5,1155.0,791.66,363.34,0.0
2026-04-22,CUST-02827,Product A,Electronics,North,3,759.0,503.41,255.59,0.0
2026-04-22,CUST-01086,Product C,Home & Kitchen,South,1,85.0,52.14,32.86,0.0
2026-04-22,CUST-02785,Product B,Electronics,North,3,1173.0,766.33,406.67,0.0
2026-04-22,CUST-01059,Product E,Apparel,North,2,117.3,88.29,29.01,15.0
2026-04-22,CUST-00920,Product B,Electronics,South,5,1700.0,959.08,740.92,0.0
2026-04-22,CUST-01450,Product A,Electronics,East,2,376.2,226.55,149.65,5.0
2026-04-22,CUST-01778,Product C,Home & Kitchen,South,7,535.5,363.96,171.54,10.0
2026-04-22,CUST-02460,Product A,Electronics,West,2,462.0,266.98,195.02,0.0
2026-04-22,CUST-00705,Product B,Electronics,South,5,1700.0,1023.87,676.13,0.0
2026-04-22,CUST-02209,Product B,Electronics,West,3,963.9,646.5,317.4,10.0
2026-04-22,CUST-00701,Product C,Home & Kitchen,West,2,151.72,121.32,30.4,15.0
2026-04-22,CUST-00622,Product B,Electronics,East,4,1224.0,786.83,437.17,0.0
2026-04-22,CUST-01631,Product D,Apparel,North,2,103.5,63.57,39.93,0.0
2026-04-22,CUST-02685,Product D,Apparel,West,1,47.25,29.77,17.48,0.0
2026-04-22,CUST-00982,Product A,Electronics,West,2,462.0,266.05,195.95,0.0
2026-04-22,CUST-00193,Product A,Electronics,South,1,209.0,123.14,85.86,5.0
2026-04-22,CUST-00550,Product C,Home & Kitchen,North,3,293.25,204.46,88.79,0.0
2026-04-22,CUST-02709,Product A,Electronics,West,1,184.8,155.01,29.79,20.0
2026-04-22,CUST-01945,Product A,Electronics,West,5,1155.0,673.92,481.08,0.0
2026-04-22,CUST-00950,Product A,Electronics,West,5,1155.0,744.8,410.2,0.0
2026-04-22,CUST-00112,Product C,Home & Kitchen,North,2,195.5,113.62,81.88,0.0
2026-04-22,CUST-01604,Product E,Apparel,West,5,299.25,206.07,93.18,5.0
2026-04-22,CUST-02073,Product E,Apparel,East,2,86.4,65.12,21.28,20.0
2026-04-22,CUST-01555,Product B,Electronics,North,4,1564.0,974.92,589.08,0.0
2026-04-22,CUST-00943,Product E,Apparel,East,3,153.9,108.26,45.64,5.0
2026-04-22,CUST-02039,Product A,Electronics,North,3,721.05,506.0,215.05,5.0
2026-04-22,CUST-02202,Product A,Electronics,West,2,438.9,313.54,125.36,5.0
2026-04-22,CUST-00477,Product A,Electronics,North,6,1518.0,887.91,630.09,0.0
2026-04-22,CUST-01781,Product A,Electronics,West,6,1247.4,797.14,450.26,10.0
2026-04-22,CUST-00773,Product E,Apparel,North,5,345.0,191.48,153.52,0.0
2026-04-22,CUST-02888,Product A,Electronics,West,5,981.75,695.79,285.96,15.0
2026-04-22,CUST-02182,Product D,Apparel,South,3,135.0,80.39,54.61,0.0
2026-04-22,CUST-02709,Product C,Home & Kitchen,West,2,178.5,111.71,66.79,0.0
2026-04-22,CUST-01378,Product A,Electronics,North,2,455.4,316.62,138.78,10.0
2026-04-22,CUST-01569,Product E,Apparel,East,1,54.0,36.58,17.42,0.0
2026-04-22,CUST-02565,Product B,Electronics,West,2,714.0,497.36,216.64,0.0
2026-04-22,CUST-01365,Product D,Apparel,East,2,81.0,50.24,30.76,0.0
2026-04-22,CUST-00399,Product B,Electronics,North,2,742.9,532.13,210.77,5.0
2026-04-22,CUST-00464,Product B,Electronics,East,4,1224.0,756.12,467.88,0.0
2026-04-22,CUST-01968,Product C,Home & Kitchen,North,3,293.25,198.94,94.31,0.0
2026-04-22,CUST-01395,Product C,Home & Kitchen,North,2,166.18,123.47,42.71,15.0
2026-04-22,CUST-00049,Product E,Apparel,East,5,256.5,171.21,85.29,5.0
2026-04-22,CUST-01121,Product A,Electronics,North,3,607.2,441.05,166.15,20.0
2026-04-22,CUST-01981,Product C,Home & Kitchen,West,3,254.36,172.08,82.28,5.0
2026-04-22,CUST-02323,Product B,Electronics,South,1,323.0,223.14,99.86,5.0
2026-04-22,CUST-02758,Product A,Electronics,West,1,231.0,131.8,99.2,0.0
2026-04-22,CUST-01535,Product B,Electronics,West,2,714.0,408.73,305.27,0.0
2026-04-22,CUST-01617,Product C,Home & Kitchen,South,4,289.0,224.49,64.51,15.0
2026-04-22,CUST-02696,Product A,Electronics,East,4,752.4,506.8,245.6,5.0
2026-04-22,CUST-00285,Product B,Electronics,East,4,1224.0,709.61,514.39,0.0
2026-04-22,CUST-01710,Product B,Electronics,North,4,1564.0,995.71,568.29,0.0
2026-04-22,CUST-01205,Product A,Electronics,South,8,1760.0,1118.4,641.6,0.0
2026-04-22,CUST-00717,Product D,Apparel,North,3,155.25,85.44,69.81,0.0
2026-04-22,CUST-02323,Product E,Apparel,East,1,54.0,35.84,18.16,0.0
2026-04-22,CUST-01309,Product C,Home & Kitchen,East,1,76.5,51.84,24.66,0.0
2026-04-23,CUST-00666,Product D,Apparel,West,1,44.89,30.43,14.46,5.0
2026-04-23,CUST-00510,Product E,Apparel,East,4,183.6,138.78,44.82,15.0
2026-04-23,CUST-02234,Product B,Electronics,North,3,1055.7,679.12,376.58,10.0
2026-04-23,CUST-02859,Product D,Apparel,North,3,155.25,102.93,52.32,0.0
2026-04-23,CUST-01992,Product D,Apparel,East,4,162.0,91.55,70.45,0.0
2026-04-23,CUST-01806,Product B,Electronics,South,6,1836.0,1246.57,589.43,10.0
2026-04-23,CUST-01092,Product C,Home & Kitchen,West,2,178.5,104.72,73.78,0.0
2026-04-23,CUST-00819,Product E,Apparel,West,7,396.9,302.47,94.43,10.0
2026-04-23,CUST-00280,Product D,Apparel,South,4,180.0,106.23,73.77,0.0
2026-04-23,CUST-02100,Product A,Electronics,West,1,196.35,137.3,59.05,15.0
2026-04-23,CUST-00139,Product A,Electronics,North,4,1012.0,588.42,423.58,0.0
2026-04-23,CUST-02535,Product B,Electronics,North,5,1955.0,1100.08,854.92,0.0
2026-04-23,CUST-00205,Product E,Apparel,South,2,120.0,69.54,50.46,0.0
2026-04-23,CUST-01592,Product A,Electronics,South,3,627.0,379.83,247.17,5.0
2026-04-23,CUST-00589,Product D,Apparel,South,5,225.0,137.59,87.41,0.0
2026-04-23,CUST-01678,Product A,Electronics,North,1,253.0,151.09,101.91,0.0
2026-04-23,CUST-02377,Product D,Apparel,East,3,121.5,73.9,47.6,0.0
2026-04-23,CUST-00241,Product C,Home & Kitchen,East,2,145.35,93.44,51.91,5.0
2026-04-23,CUST-02778,Product A,Electronics,West,1,231.0,142.5,88.5,0.0
2026-04-23,CUST-02983,Product D,Apparel,East,5,202.5,133.28,69.22,0.0
2026-04-23,CUST-00732,Product A,Electronics,South,2,352.0,271.86,80.14,20.0
2026-04-23,CUST-00534,Product A,Electronics,West,3,693.0,421.34,271.66,0.0
2026-04-23,CUST-01592,Product B,Electronics,East,4,1224.0,727.55,496.45,0.0
2026-04-23,CUST-00431,Product A,Electronics,East,1,198.0,132.14,65.86,0.0
2026-04-23,CUST-00694,Product C,Home & Kitchen,South,1,72.25,48.59,23.66,15.0
2026-04-23,CUST-01507,Product D,Apparel,West,2,94.5,57.33,37.17,0.0
2026-04-23,CUST-01916,Product B,Electronics,East,3,918.0,526.79,391.21,0.0
2026-04-23,CUST-01340,Product E,Apparel,West,3,151.2,106.92,44.28,20.0
2026-04-23,CUST-01491,Product E,Apparel,South,1,60.0,33.92,26.08,0.0
2026-04-23,CUST-01701,Product E,Apparel,West,2,126.0,70.1,55.9,0.0
2026-04-23,CUST-00924,Product D,Apparel,South,5,191.25,125.18,66.07,15.0
2026-04-23,CUST-01494,Product B,Electronics,South,4,1292.0,755.33,536.67,5.0
2026-04-23,CUST-00668,Product E,Apparel,East,4,216.0,124.65,91.35,0.0
2026-04-23,CUST-00114,Product A,Electronics,South,3,660.0,409.3,250.7,0.0
2026-04-23,CUST-00970,Product E,Apparel,East,4,183.6,118.89,64.71,15.0
2026-04-23,CUST-02966,Product E,Apparel,West,2,126.0,78.86,47.14,0.0
2026-04-23,CUST-02224,Product E,Apparel,West,2,126.0,74.05,51.95,0.0
2026-04-23,CUST-00840,Product A,Electronics,West,1,231.0,136.24,94.76,0.0
2026-04-23,CUST-00268,Product D,Apparel,East,4,162.0,105.37,56.63,0.0
2026-04-23,CUST-01000,Product B,Electronics,North,1,371.45,262.45,109.0,5.0
2026-04-23,CUST-01557,Product E,Apparel,South,4,192.0,153.8,38.2,20.0
2026-04-23,CUST-02314,Product A,Electronics,North,4,961.4,660.35,301.05,5.0
2026-04-23,CUST-00670,Product C,Home & Kitchen,North,1,97.75,64.73,33.02,0.0
2026-04-23,CUST-02557,Product B,Electronics,South,2,612.0,423.59,188.41,10.0
2026-04-24,CUST-01939,Product B,Electronics,East,1,306.0,213.92,92.08,0.0
2026-04-24,CUST-02171,Product B,Electronics,North,4,1485.8,1093.62,392.18,5.0
2026-04-24,CUST-00522,Product E,Apparel,North,2,131.1,83.97,47.13,5.0
2026-04-24,CUST-02978,Product A,Electronics,East,1,168.3,116.92,51.38,15.0
2026-04-24,CUST-02448,Product E,Apparel,South,3,171.0,101.42,69.58,5.0
2026-04-24,CUST-00768,Product C,Home & Kitchen,North,3,293.25,197.34,95.91,0.0
2026-04-24,CUST-02365,Product C,Home & Kitchen,East,1,76.5,48.1,28.4,0.0
2026-04-24,CUST-02494,Product C,Home & Kitchen,East,1,72.68,45.36,27.32,5.0
2026-04-24,CUST-00766,Product A,Electronics,West,6,1386.0,828.67,557.33,0.0
2026-04-24,CUST-00859,Product C,Home & Kitchen,South,3,255.0,157.09,97.91,0.0
2026-04-24,CUST-00369,Product A,Electronics,West,3,623.7,410.61,213.09,10.0
2026-04-24,CUST-01815,Product A,Electronics,West,1,207.9,133.66,74.24,10.0
2026-04-24,CUST-00125,Product A,Electronics,North,1,253.0,176.7,76.3,0.0
2026-04-24,CUST-01304,Product C,Home & Kitchen,North,3,293.25,179.77,113.48,0.0
2026-04-24,CUST-00824,Product A,Electronics,North,4,1012.0,612.81,399.19,0.0
2026-04-24,CUST-02144,Product D,Apparel,South,2,90.0,50.78,39.22,0.0
2026-04-24,CUST-00375,Product C,Home & Kitchen,South,4,272.0,233.73,38.27,20.0
2026-04-24,CUST-00928,Product B,Electronics,North,2,782.0,522.31,259.69,0.0
2026-04-24,CUST-02814,Product B,Electronics,South,3,1020.0,625.58,394.42,0.0
2026-04-24,CUST-01535,Product D,Apparel,East,3,121.5,83.4,38.1,0.0
2026-04-24,CUST-02873,Product C,Home & Kitchen,North,4,391.0,232.07,158.93,0.0
2026-04-24,CUST-01870,Product A,Electronics,South,1,220.0,153.54,66.46,0.0
2026-04-24,CUST-00463,Product A,Electronics,East,2,396.0,222.78,173.22,0.0
2026-04-24,CUST-02608,Product E,Apparel,West,2,119.7,77.19,42.51,5.0
2026-04-24,CUST-01475,Product E,Apparel,North,4,262.2,159.95,102.25,5.0
2026-04-24,CUST-01063,Product C,Home & Kitchen,West,4,303.45,242.39,61.06,15.0
2026-04-24,CUST-01593,Product C,Home & Kitchen,South,1,72.25,57.36,14.89,15.0
2026-04-24,CUST-01661,Product A,Electronics,South,3,660.0,409.4,250.6,0.0
2026-04-24,CUST-01784,Product C,Home & Kitchen,East,4,306.0,199.67,106.33,0.0
2026-04-24,CUST-02568,Product A,Electronics,East,4,712.8,499.83,212.97,10.0
2026-04-24,CUST-01601,Product E,Apparel,East,1,54.0,35.55,18.45,0.0
2026-04-24,CUST-00574,Product C,Home & Kitchen,East,5,382.5,266.31,116.19,0.0
2026-04-24,CUST-02496,Product D,Apparel,North,3,147.49,96.89,50.6,5.0
2026-04-24,CUST-00266,Product D,Apparel,South,4,171.0,110.26,60.74,5.0
2026-04-24,CUST-00961,Product A,Electronics,South,5,1100.0,686.41,413.59,0.0
2026-04-24,CUST-02364,Product D,Apparel,West,3,127.58,91.36,36.22,10.0
2026-04-24,CUST-01818,Product B,Electronics,South,2,544.0,408.8,135.2,20.0
2026-04-24,CUST-00155,Product E,Apparel,West,3,179.55,126.02,53.53,5.0
2026-04-24,CUST-01763,Product E,Apparel,West,2,100.8,73.24,27.56,20.0
2026-04-24,CUST-00370,Product C,Home & Kitchen,West,3,267.75,183.23,84.52,0.0
2026-04-24,CUST-02473,Product D,Apparel,West,3,134.66,88.29,46.37,5.0
2026-04-24,CUST-02999,Product D,Apparel,West,7,330.75,213.02,117.73,0.0
2026-04-24,CUST-01682,Product B,Electronics,North,4,1564.0,1066.48,497.52,0.0
2026-04-24,CUST-02079,Product A,Electronics,North,1,227.7,148.25,79.45,10.0
2026-04-24,CUST-02222,Product A,Electronics,East,4,633.6,476.47,157.13,20.0
2026-04-24,CUST-02788,Product E,Apparel,South,6,342.0,222.69,119.31,5.0
2026-04-24,CUST-00257,Product C,Home & Kitchen,East,3,229.5,159.35,70.15,0.0
2026-04-24,CUST-02032,Product C,Home & Kitchen,South,2,170.0,118.0,52.0,0.0
2026-04-24,CUST-01880,Product E,Apparel,East,2,108.0,71.24,36.76,0.0
2026-04-24,CUST-00965,Product A,Electronics,West,3,693.0,381.51,311.49,0.0
2026-04-24,CUST-00172,Product B,Electronics,South,3,1020.0,606.55,413.45,0.0
2026-04-24,CUST-01869,Product D,Apparel,South,4,180.0,112.57,67.43,0.0
2026-04-25,CUST-00218,Product B,Electronics,North,3,1055.7,727.71,327.99,10.0
2026-04-25,CUST-00878,Product A,Electronics,South,2,418.0,304.55,113.45,5.0
2026-04-25,CUST-00919,Product D,Apparel,North,6,310.5,195.55,114.95,0.0
2026-04-25,CUST-00255,Product E,Apparel,South,5,300.0,176.2,123.8,0.0
2026-04-25,CUST-01792,Product C,Home & Kitchen,East,2,153.0,89.29,63.71,0.0
2026-04-25,CUST-01626,Product C,Home & Kitchen,East,6,390.15,313.24,76.91,15.0
2026-04-25,CUST-00644,Product D,Apparel,East,3,109.35,81.36,27.99,10.0
2026-04-25,CUST-02597,Product C,Home & Kitchen,South,5,403.75,239.67,164.08,5.0
2026-04-25,CUST-01533,Product B,Electronics,North,3,1173.0,799.93,373.07,0.0
2026-04-25,CUST-01658,Product C,Home & Kitchen,North,3,293.25,179.29,113.96,0.0
